created_at,text
2018-01-24 17:00:01,You can help expand the availability and impact of mentors in your community. https://t.co/koOsZ3N9Og
2018-01-24 12:00:01,Mentoring is a powerful way to give back. https://t.co/7zv6QIaBBr
2018-01-24 01:00:00,"In an increasingly complicated world, United Ways want to simplify financial education so that all people everywhere are able to find stability and opportunity. https://t.co/IrCPYzJh5Y"
2018-01-23 17:00:01,"Especially with the next tax bill, nonprofits must prove their value to donors far beyond tax incentives. https://t.co/lyjgIf45JO"
2018-01-23 15:00:01,Make sure you are setting yourself up for long-term financial success. https://t.co/zojV0z8Rau
2018-01-22 21:00:00,"New year, new spending habits. Take this month to manage your credit card balances before interest rates rise. https://t.co/8gxx66FbYo"
2018-01-22 17:00:01,We can enact change from the palm of our hand. https://t.co/dLofxXXPtw
2018-01-22 12:00:02,"United Way fights for the financial stability of every person in every community. We've teamed up with @HRBlock to offer free tax prep software for anyone who made less than $66,000 last year. Sign up today: https://t.co/5KDh0NfBYz https://t.co/MTuYWgx3qK"
2018-01-19 13:00:01,Support our @ThunderclapIt that gives kids opportunity and you the @SuperBowl experience of a lifetime. #UNITED2WIN #SuperbowlLII https://t.co/AedP7BvBoM
2018-01-18 21:00:00,"In order to create financially stable families and communities, we need to understand what's happening with millennials. https://t.co/IrCPYzJh5Y"
2018-01-18 12:00:01,It’s our view that the tax overhaul falls short for many Americans and donors to charities. Here's what we mean. https://t.co/vacUbfujYd
2018-01-17 17:00:05,Nonprofits cannot pick up the slack if the government shuts down this week. Tell Congress that they must find a solution to avert shutdown: https://t.co/U7kFNvldYY #UWAdvocate https://t.co/uqrhMoWVys
2018-01-17 12:00:01,All the more reason why it's imperative we save #CHIP and #MIECHV. https://t.co/qEV65AoP6G
2018-01-17 00:45:09,"""Access to quality and affordable health care coverage for children reduces worry and stress, and it increases financial security by preventing debt or even bankruptcy caused by unforeseen medical expenses,"" writes CEO of @UnitedWaysCA @pmanzo https://t.co/55WkWEhxTl #SaveCHIP https://t.co/MeZ3fJNVsP"
2018-01-16 21:48:44,"Here are four keys to ""Thrive"" when it comes to financial stability. https://t.co/nZSzZuU3Bq https://t.co/TEDtrb2BTW"
2018-01-16 13:50:06,Financially stable individuals and families lead to a more competitive workforce and stronger community. https://t.co/0fq9w29f0A https://t.co/GW07lLPeBi
2018-01-16 01:00:01,Some states may run out of funding earlier than expected. https://t.co/Ld6A8T9yi6
2018-01-15 21:25:07,Let's commit to prioritize service to our community today and everyday. Sign the @nationalservice pledge. https://t.co/qlbkFiM6LD https://t.co/s8FwTWIfjM
2018-01-15 18:15:17,"Martin Luther King, Jr.’s speeches on financial stability are not as well known. But his call to end poverty and help every person in every community, regardless of race, still inspires. https://t.co/kmoOA04gtX https://t.co/Hm7nbSQuFk"
2018-01-15 15:00:01,"In 1994, Congress designated the #MLKDay holiday as a national day of service, a day to #LIVEUNITED by giving back. https://t.co/NVHjGdk2Ba"
2018-01-15 12:00:02,"Today is not a day off, it's a day on. Observe #MLKDay by volunteering in your community. #KingDayofService https://t.co/2Wfjo1EMvo"
2018-01-15 01:00:00,"The life, words, and teachings of Martin Luther King, Jr. are as relevant today as 50 years ago. And not just in America. #MLKDay https://t.co/zCUGlLn3EX"
2018-01-14 21:00:01,Mentoring matters. #NationalMentoringMonth https://t.co/cMxQcAk8io
2018-01-14 17:00:00,You're likely to be shocked by what you learn when you try #5. https://t.co/yuM0GyHuk2
2018-01-14 13:15:09,"In welcoming and empowering refugees, we #LIVEUNITED. https://t.co/KDj3ccdTSs https://t.co/imh9p0OhjU"
2018-01-14 00:35:04,The burden of poverty falls disproportionately on those who are financially unstable. It's up to us to change that. https://t.co/0fq9w29f0A https://t.co/TDhyee1Ugi
2018-01-13 20:25:06,"Since @WellsFargo and United Way started the Financial Capability Network together five years ago, 2,259 trained financial coaches have helped 42,500 people in eight communities get a handle on their money management. https://t.co/s0MbS62Z2g https://t.co/Tnn44qPmcW"
2018-01-13 15:15:12,"#MySmartMoney offers ways to save for the future, no matter what it has in store. https://t.co/9k6IO68Bnq https://t.co/rjYVGUAvVr"
2018-01-12 21:00:01,Take these steps to be ready and organized for tax season. https://t.co/Ri1h7LX8Wl
2018-01-12 16:00:02,Long-term funding is needed to ensure 9 million children don't lose health coverage. Take two minutes to ask your elected officials to #ExtendCHIP. https://t.co/XgEJAGOzb9
2018-01-12 12:00:01,Childhood insurance and home visiting programs are proven to work. Saving them could save lives. https://t.co/qEV65AoP6G
2018-01-12 02:45:07,This school in Dallas asked for 50  male mentors. 600 showed up. https://t.co/Iy7EEigGhw via @USATODAY #NationalMentoringMonth https://t.co/CvUZazjTdU
2018-01-11 23:00:01,It's important to take a holistic approach to supporting those interested in improving their financial outlook. https://t.co/hwUzQwhC6s
2018-01-11 17:45:11,"Finding and maintaining financial stability should be a year-long endeavor, says @mayakach in @Forbes. https://t.co/yuM0GyHuk2 https://t.co/D1UGCAh1gr"
2018-01-11 12:15:13,Get smart with your money in 2018. We can help. https://t.co/eD5L2GLjsP https://t.co/LHcFWnDLW8
2018-01-11 01:00:01,#EITC is a common sense tax break that helps workers who struggle to get by pay for the basics. https://t.co/42pq0HKgt4
2018-01-10 20:45:08,Tax season can be a hassle. Especially if you're new to it. But #MyFreeTaxes is a game changer for immigrants and refugees. https://t.co/7ryhb2fmkU https://t.co/gT9q1R5cGh
2018-01-10 17:00:01,"As a society, it is in our best interest to ensure that all people are able to find and maintain financial stability. https://t.co/l0HGSQuQ3K"
2018-01-10 11:45:06,"Here's what you can do today, next week, and in the next few months to plan for your financial future. https://t.co/9k6IO68Bnq https://t.co/dySVhdzM31"
2018-01-09 22:15:06,"Young people need tools, resources, and know-how to secure quality jobs. Help United Way provide them in your community. https://t.co/HtvntZnIIq https://t.co/Hi1nyRWhJT"
2018-01-09 17:00:03,"How can you think about saving for the future when you have student loan debt, a car loan, credit cards or maybe all of these? Start by taking small steps. https://t.co/9k6IO68Bnq https://t.co/CuizE0ehyF"
2018-01-09 13:00:01,"Whether it's in India or your hometown, you can help children in need receive the educational opportunities they deserve. https://t.co/mZ8jxqgkp7"
2018-01-08 23:00:01,Working families and states need stability to ensure CHIP health care coverage continues for nine million children. #ExtendCHIP https://t.co/XgEJAGOzb9
2018-01-08 19:30:13,Are you part of the 40% of Americans who made financial #NewYearsResolutions? Or are you part of the 60% who should? Here are five you should consider in 2018 according to @themotleyfool https://t.co/nTYHMvIX9w
2018-01-08 13:19:29,"Here's what you can do today, next week, and in the next few months to plan for the future. https://t.co/jJ5ATmhsRY #MySmartMoney https://t.co/APJVNlSM5d"
2018-01-08 01:00:00,These are realistic goals for all of us. https://t.co/BFVfSFaFmS
2018-01-07 21:00:01,"When citizens are financially stable, communities thrive, and everyone has more opportunity to succeed. https://t.co/maDSY1aYMk"
2018-01-07 11:10:07,"In welcoming and empowering refugees, we #LIVEUNITED https://t.co/KDj3ccdTSs https://t.co/ls0xCTEsK0"
2018-01-06 23:00:27,Individual financial decisions have consequences for your community and the country. Get smart about your money in 2018. https://t.co/ph20kQAXoa via @TheHill https://t.co/zncxdbzYJr
2018-01-06 16:40:09,"Whatever you resolve to do in 2018, let's #LIVEUNITED. https://t.co/fZRZVRbyII https://t.co/SDFnIlQM9G"
2018-01-06 10:00:26,We are fighting for the safety and dignity of any person who is—or could be—a victim of trafficking. https://t.co/bNkoFkNRcy https://t.co/bpgi66rz6R
2018-01-06 02:15:05,"After two years of resettlement in three countries, United Way is working to welcome and integrate asylum seekers. https://t.co/KDj3ccdTSs https://t.co/tXExZKyoGz"
2018-01-05 21:00:01,"Innovative, local education solutions have positive outcomes for children. https://t.co/mZ8jxqgkp7"
2018-01-05 16:30:21,Take control of your finances this year. You'll be glad you did. https://t.co/O4YC2FMNaA via @themotleyfool https://t.co/7ctTy4SgRB
2018-01-05 12:15:07,"Around the world, 75 million young people are unemployed, and 225 million more are underemployed. Let's create more opportunity. https://t.co/HtvntZnIIq https://t.co/0CK8BxQ2hR"
2018-01-05 01:00:00,"New tax law reduces the incentive for moderate-income taxpayers, which encompasses the vast majority of United Way donors. https://t.co/JPrviJMvG2"
2018-01-04 21:00:01,Call 2-1-1 or visit https://t.co/729LMm7VJ2 if you or anyone in your community needs help locating shelter or any other non-emergency resources this winter. https://t.co/TrqwY4QPcI
2018-01-04 18:20:12,This is what it means to #LIVEUNITED. https://t.co/pvyytZxFL6
2018-01-04 15:52:23,"United Way empowers people to get on stable financial ground with proven methods like job training, financial wellness classes, and more. https://t.co/r5Bh8DQ1EE https://t.co/G2B4GVt21N"
2018-01-04 13:00:01,"You don't have to call them ""Resolutions."" https://t.co/BFVfSFaFmS"
2018-01-03 23:00:01,Most Americans do not consider themselves financially literate. Here's what you can do to increase your financial confidence. https://t.co/j1Tf9DCXyO
2018-01-03 17:30:18,"All across America, people benefit from this partnership. https://t.co/s0MbS62Z2g https://t.co/O8UT5oFtkm"
2018-01-03 12:00:44,Four simple steps you can take to ensure you have a financially stable year and future. https://t.co/CUf7jjdi5l https://t.co/Y2xr3SBafS
2018-01-03 01:00:00,We work to empower every person in every community to find and maintain stable financial footing. Check out these United Way success stories. https://t.co/maDSY1aYMk
2018-01-02 19:00:00,Need inspiration for your New Year's Resolutions? Volunteering can help. https://t.co/fZRZVRbyII
2018-01-02 15:18:38,"This is how United Way gives young people the tools, resources, and know-how to secure quality jobs https://t.co/FoHKi2RVWl https://t.co/8GpdPRFQjW"
2018-01-02 01:30:05,"Through programs like @CharacterPlaybk, United Way connects people with critical resources and solutions at scale. https://t.co/QcOtpCQI8c https://t.co/S7axOjdatv"
2018-01-01 19:00:00,Corporate giving is being democratized and personal social responsibility is on the rise. Find out what that means for your organization. https://t.co/RqQC30m9K2
2018-01-01 14:11:02,Here are six #NewYearsResolutions you can keep through volunteering. https://t.co/ne8JfgHOlI https://t.co/0BprsT0nkP
2017-12-30 21:00:00,"""States are really in a bind here, it's very tough to know what to do."" https://t.co/FafI4XZmA1"
2017-12-30 02:15:04,"""We're very concerned. A lot of charities are in shock,"" says @Steve_Taylor_DC of new tax bill. https://t.co/Dqm9xf8T8g"
2017-12-29 21:30:13,United Way Worldwide CEO @BGallagherUW explains to @CBSNews how new tax  calculations and confusion may impact nonprofits and those they serve. https://t.co/azJgqseGd2
2017-12-29 15:45:06,"For the rest of 2017, when you give back to your community, you'll be able to take full advantage of the existing #charitablededuction. Please consider supporting your United Way: https://t.co/qLczotqGfg https://t.co/rYnPDk7ktp"
2017-12-28 23:35:03,Skip the holiday lines and give a gift that gives back! Purchase an @AmericanExpress Gift Card that supports @UnitedWay. Terms Apply. https://t.co/BU7Pmpdnrj https://t.co/hFoiz2syOs
2017-12-28 17:15:17,Get connected to causes and people close to you and your heart: https://t.co/fe7qYcruB9 https://t.co/9udJaxIhOL
2017-12-28 14:00:00,People don't want to just hear about your company's values - they want to drive them. Here are 3 ways you can empower your employees to do that. https://t.co/RqQC30m9K2
2017-12-27 22:15:05,"No matter your stage of life, you can find purpose and meaning through altruism, writes @alicewalton https://t.co/hiBB88j8vz https://t.co/dyVm65kAN4"
2017-12-27 17:00:02,Nearly 18% of all charitable giving happens in December. Please consider a gift to your community before the end of the year. https://t.co/qLczotqGfg https://t.co/4bx2ceTKk6
2017-12-27 02:00:02,"Between now and January 14, 2018 you can donate toward long-term recovery of communities impacted by wildfires in Southern California with @Lyft. https://t.co/88CrV1LF4J"
2017-12-26 21:15:06,"By volunteering, we reverse that trend of declining civic engagement and disconnectedness. https://t.co/fe7qYcruB9 https://t.co/0o3YXmIMvw"
2017-12-26 13:15:04,"""As my dad liked to say, ‘We can accomplish anything if you don’t care who gets the credit.’” https://t.co/Wps8puuGN3 https://t.co/gHIlW7H0jc"
2017-12-26 00:00:00,U.S. health experts confirm that giving back is good for the giver. https://t.co/NVdMGtOQmQ
2017-12-25 18:00:02,Enjoy the Gift Card that gives twice. Purchase an @AmericanExpress Gift Card that supports @UnitedWay. Terms Apply. https://t.co/BU7Pmpdnrj https://t.co/6ARwvPBGAl
2017-12-25 14:00:02,We wish you and yours a happy and healthy holiday season! https://t.co/vO7lv1QMcC
